"","name_ratio","name_FDR"
"REACTOME_INFECTIOUS_DISEASE",5.40511726124298,1.42415788727534e-50
"REACTOME_METABOLISM_OF_RNA",6.12946100464958,3.37788536140464e-49
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI",5.33708410127073,9.90579061765487e-41
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",10.5538958847664,5.45989933674686e-40
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",11.6125566159517,6.88057635086744e-37
"REACTOME_TRANSLATION",8.33453300319401,6.61565610425121e-35
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",5.4462334904095,2.80527393034953e-34
"REACTOME_DEVELOPMENTAL_BIOLOGY",4.09589075037394,2.59660105618059e-33
"REACTOME_INNATE_IMMUNE_SYSTEM",3.83900919791693,3.0873963170985e-31
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",12.7861286254729,1.6640279657998e-30
"REACTOME_INFLUENZA_INFECTION",10.5216800853623,3.67807634496836e-29
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",13.2933758623248,1.58580494497771e-27
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",11.9966082532504,1.07190243429397e-26
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",9.79511905644982,1.83363044602168e-25
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",11.367786717852,7.16726957292757e-24
"REACTOME_NEUTROPHIL_DEGRANULATION",4.95586380832282,2.44794292255058e-23
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",12.5267366048671,3.65919072405339e-23
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",5.61293339189821,1.60881905882445e-22
"REACTOME_SELENOAMINO_ACID_METABOLISM",11.1302335805269,2.42490808577509e-22
"REACTOME_MRNA_SPLICING",8.01418831891349,2.42490808577509e-22
"REACTOME_HIV_INFECTION",7.13644388398487,5.13328626162566e-22
"REACTOME_RRNA_PROCESSING",7.4641377358005,1.00926464987012e-20
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",6.44678754225524,2.0670252725356e-19
"REACTOME_PROGRAMMED_CELL_DEATH",6.99299777576407,9.25483051747452e-19
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",7.72735961960145,1.34081992699598e-17
"REACTOME_APOPTOSIS",7.34633929233736,1.79181341139887e-17
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",8.70983308675318,1.80374483495059e-17
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",2.69865525024638,6.34368751937615e-17
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",3.47349038601033,4.75365420688174e-16
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",13.0834804539723,6.9059382959138e-16
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",10.3727382034664,8.64708016722731e-16
"REACTOME_CELL_CYCLE",3.59723187648018,8.96104796518699e-16
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",13.8764186633039,1.08067658810584e-15
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",13.7239305461247,7.40533077488243e-15
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION",2.56666472762552,1.98699119494593e-14
"REACTOME_SIGNALING_BY_INTERLEUKINS",3.95572115741243,6.23405551644338e-14
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",3.96469104665826,2.14901761356135e-13
"REACTOME_CYTOPROTECTION_BY_HMOX1",7.54258296681328,2.64661847560804e-13
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",6.38755779739386,4.6100292791944e-13
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",8.15593586741128,5.26498426182271e-13
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",12.1184896143139,1.58809718071848e-12
"REACTOME_SIGNALING_BY_NOTCH4",9.25094577553594,2.09896187216655e-12
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM",2.88834901904742,2.75046772302051e-12
"REACTOME_STABILIZATION_OF_P53",11.6778172647025,2.75046772302051e-12
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",4.1094690904969,3.2292526332467e-12
"REACTOME_VESICLE_MEDIATED_TRANSPORT",3.01115775695564,4.50913327683611e-12
"REACTOME_METABOLISM_OF_POLYAMINES",11.0737922337696,6.16728521902317e-12
"REACTOME_MAPK6_MAPK4_SIGNALING",8.61294951515415,6.90336628491956e-12
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",9.26810894024009,6.90336628491956e-12
"REACTOME_RHO_GTPASE_EFFECTORS",4.7390447667087,8.38391676888378e-12
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",7.39361303295729,1.06698533630056e-11
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",7.62144492464403,1.894607573746e-11
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",11.2332912988651,2.042886657292e-11
"REACTOME_M_PHASE",4.01039353710965,2.26537930158903e-11
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",9.28715299970633,2.35557925987498e-11
"REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY",10.0356242118537,2.60681017625928e-11
"REACTOME_CELL_CYCLE_MITOTIC",3.41560959824123,2.61882506347108e-11
"REACTOME_G2_M_CHECKPOINTS",6.63855245021848,2.71722335065378e-11
"REACTOME_UCH_PROTEINASES",8.49576652855341,2.7218471130319e-11
"REACTOME_DEGRADATION_OF_DVL",10.8321023239056,3.18009170607278e-11
"REACTOME_MITOTIC_G2_G2_M_PHASES",5.25271250344064,3.4378854953669e-11
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",9.73151438725209,3.89031664792324e-11
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",4.83034411361421,4.66252667461108e-11
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",8.20280906205157,4.68305705323612e-11
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",10.4585815541158,5.06206667257279e-11
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",10.2813174599782,6.49668855489212e-11
"REACTOME_PCP_CE_PATHWAY",7.842246026357,9.90853389818834e-11
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",8.92055485498108,1.4543187433557e-10
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",7.59196157870731,1.70281722033382e-10
"REACTOME_DEGRADATION_OF_AXIN",10.5725094577554,1.7793860021515e-10
"REACTOME_HEDGEHOG_LIGAND_BIOGENESIS",9.4780895334174,2.08735850120777e-10
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",13.1460808389195,2.08735850120777e-10
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3",2.93202733217983,2.10721090846443e-10
"REACTOME_CELL_CYCLE_CHECKPOINTS",4.47833523084071,2.59034968320394e-10
"REACTOME_INTERLEUKIN_12_SIGNALING",11.387942368061,2.68035408323693e-10
"REACTOME_SIGNALING_BY_NOTCH",5.30135831381733,3.2681605728915e-10
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING",10.0160615915577,3.55648979047434e-10
"REACTOME_REGULATION_OF_RAS_BY_GAPS",9.05369746475692,3.88369550034096e-10
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",10.9231283938544,4.4599320534582e-10
"REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",9.84337087446189,4.4599320534582e-10
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",8.92055485498109,4.68842849872178e-10
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",7.53291298865069,5.430830943046e-10
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",8.02849936948298,6.45489591327914e-10
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",9.51525851197982,6.85660477464646e-10
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",8.66568185912448,6.94538005081837e-10
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",9.35927066752114,8.50289593629083e-10
"REACTOME_DNA_REPLICATION",6.03852944029489,9.40858145091503e-10
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",8.4249684741488,1.01841466948949e-09
"REACTOME_MEMBRANE_TRAFFICKING",2.89628404382503,1.01841466948949e-09
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2",6.35022548998653,1.01841466948949e-09
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",7.7383126452848,1.05689900154211e-09
"REACTOME_SYNTHESIS_OF_DNA",6.29686225057488,1.15114527508403e-09
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",9.06215096379031,1.25139776260164e-09
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR",6.48767625816806,1.91429788327774e-09
"REACTOME_TP53_REGULATES_METABOLIC_GENES",7.38252815584641,2.10789444144143e-09
"REACTOME_DNA_REPLICATION_PRE_INITIATION",7.38252815584641,2.10789444144143e-09
"REACTOME_HEDGEHOG_OFF_STATE",6.42922872431069,2.16627981773367e-09
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",6.71249672256002,3.02603071662767e-09
"REACTOME_INTERLEUKIN_1_SIGNALING",6.71249672256002,3.02603071662767e-09
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",8.27413783650419,4.27523151268067e-09
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING",12.9753525163361,5.19451984605063e-09
"REACTOME_TCR_SIGNALING",5.94703656998739,7.75820444037734e-09
"REACTOME_HEDGEHOG_ON_STATE",7.2214015492704,8.77719994670876e-09
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",7.2214015492704,8.77719994670876e-09
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION",3.39368934700367,1.38334941106502e-08
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",6.48767625816806,1.41970538471467e-08
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",6.48767625816806,1.41970538471467e-08
"REACTOME_ABC_TRANSPORTER_DISORDERS",7.51204619366828,1.55158379610725e-08
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",4.65420253303361,1.73750700328845e-08
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",2.94430887158511,1.83280542494606e-08
"REACTOME_COMPLEX_I_BIOGENESIS",8.764053892613,2.43090958705296e-08
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES",4.96841029897681,2.58051146104043e-08
"REACTOME_EPH_EPHRIN_SIGNALING",6.66590912240345,2.62977246551678e-08
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",5.16776970909249,3.00138686924354e-08
"REACTOME_S_PHASE",4.87583122508283,3.516575338241e-08
"REACTOME_MITOCHONDRIAL_TRANSLATION",6.52255623805069,3.52100570622908e-08
"REACTOME_SIGNALING_BY_HEDGEHOG",5.09745991713205,3.7021709011188e-08
"REACTOME_HEMOSTASIS",2.6620068456134,4.12657326011219e-08
"REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE",7.5384970605474,4.44287703726658e-08
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",4.75762925598991,5.21227590966053e-08
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS",5.20908312699625,5.95868997660178e-08
"REACTOME_PTEN_REGULATION",5.17133614781512,6.66045370350893e-08
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",4.59069489613062,9.54891866275309e-08
"REACTOME_HIV_LIFE_CYCLE",4.95586380832282,1.31420878674857e-07
"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",10.9029003783102,1.34034416144962e-07
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",3.3875524765751,1.89676913129127e-07
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",5.39731050049276,1.95899076609356e-07
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",4.82192154323302,1.98567451595075e-07
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION",5.0219419924338,2.38973023158989e-07
"REACTOME_DEUBIQUITINATION",3.86171205843337,2.52254826113415e-07
"REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC",24.977553593947,2.53750900921233e-07
"REACTOME_SIGNALING_BY_WNT",3.60831432336314,2.69865266515672e-07
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",4.91276934042437,3.25682193444902e-07
"REACTOME_PROTEIN_FOLDING",5.82566847672234,4.15173173416862e-07
"REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS",4.74099418866128,5.54520076919829e-07
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",9.34534318140876,5.77289856231358e-07
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",7.78521150980167,1.00763543867559e-06
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",4.05041409631574,1.4662232301057e-06
"REACTOME_ATTENUATION_PHASE",11.4692848135471,1.72069447984779e-06
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",4.70230798557142,3.00997130867777e-06
"REACTOME_AUTOPHAGY",4.399177736703,3.49122767065132e-06
"REACTOME_PARASITE_INFECTION",4.92168543723094,3.66659663942745e-06
"REACTOME_HSF1_ACTIVATION",10.3593540251393,3.88106837509184e-06
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",12.4112067547563,4.54572200593874e-06
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",7.40574365319184,5.30584348519224e-06
"REACTOME_DUAL_INCISION_IN_TC_NER",6.58748666213988,5.41455141196664e-06
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",6.58748666213988,5.41455141196664e-06
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES",2.26473889125049,6.50415459546495e-06
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",9.44529337586233,7.94175428557051e-06
"REACTOME_SARS_COV_INFECTIONS",4.11717916383742,8.360636879416e-06
"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS",19.4630287745042,9.63124853017904e-06
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES",9.17542785083769,9.85871352686788e-06
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",10.9791444368998,1.06008145722472e-05
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",3.83029473999188,1.16408002535959e-05
"REACTOME_FGFR2_ALTERNATIVE_SPLICING",10.5725094577554,1.38100743130712e-05
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS",13.1460808389195,1.52250363616072e-05
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",13.1460808389195,1.52250363616072e-05
"REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS",5.33182589033352,1.74465693284795e-05
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",8.45105196787682,1.83442655195707e-05
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",2.98346316220103,2.21822888954587e-05
"REACTOME_HIV_TRANSCRIPTION_ELONGATION",8.23435832767485,2.22866124072582e-05
"REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY",9.84337087446189,2.22866124072582e-05
"REACTOME_SELECTIVE_AUTOPHAGY",5.56086536414405,2.75515695909703e-05
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",5.4895722184499,3.11739653317778e-05
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",6.7324942301744,3.5344951497723e-05
"REACTOME_GLUCONEOGENESIS",8.92055485498109,4.44251034100487e-05
"REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER",7.46837150649579,4.69595517558135e-05
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY",14.2728877679697,5.0627515750861e-05
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",8.65023501089075,5.44697722136126e-05
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",5.09745991713205,6.29178928950342e-05
"REACTOME_MICRORNA_MIRNA_BIOGENESIS",10.4073139974779,6.35784341080533e-05
"REACTOME_NEDDYLATION",3.14380787840743,9.9809036864014e-05
"REACTOME_LEISHMANIA_INFECTION",2.83976140712201,0.000112099024802355
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS",3.50634526091742,0.000115047744502804
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",2.9501047551906,0.000151310525769454
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS",3.7692485302737,0.000160554211735657
"REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS",8.92055485498109,0.000163194042391168
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",8.92055485498109,0.000163194042391168
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",7.31942962459986,0.000169056392334671
"REACTOME_DNA_REPAIR",2.83396688533695,0.000170496768662483
"REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS",8.61294951515415,0.000199200767834645
"REACTOME_MRNA_CAPPING",8.61294951515415,0.000199200767834645
"REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",5.40639688180672,0.000206881905706386
"REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE",10.7046658259773,0.000230772227878583
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",8.32585119798235,0.000241254189901686
